Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773955954,50,,Aggregated,0.000000,0.000000,8,12,13,19,23,23,23,23,23,23,23,15,0,8,11.124482065497432,4.869142998359166,22.965846001170576,2148.6
1773955955,50,,Aggregated,0.000000,0.000000,9,10,12,13,14,21,23,23,23,23,23,41,0,9,9.974229682262465,4.869142998359166,22.965846001170576,2256.1951219512193
1773955956,50,,Aggregated,11.000000,0.000000,9,9,10,11,14,19,23,23,23,23,23,69,0,9,9.239555506834565,3.9825990024837665,22.965846001170576,2282.521739130435
1773955957,50,,Aggregated,0.000000,0.000000,9,10,10,11,17,19,19,19,19,19,19,13,0,9,9.575355001568543,4.585529000905808,19.118354000966065,2395.769230769231
1773955958,50,,Aggregated,0.000000,0.000000,9,10,11,12,13,17,19,19,19,19,19,33,0,9,9.525327060228763,4.225411001243629,19.118354000966065,2546.6666666666665
1773955959,50,,Aggregated,11.000000,0.000000,9,10,11,12,15,19,20,24,24,24,24,66,0,9,9.603426438953841,4.225411001243629,24.155305000022054,2369.969696969697
1773955960,50,,Aggregated,0.000000,0.000000,7,9,9,9,9,16,16,16,16,16,16,11,0,7,7.964952182109383,4.570928002067376,15.713184999185614,1763.1818181818182
1773955961,50,,Aggregated,0.000000,0.000000,7,8,8,9,9,11,16,16,16,16,16,32,0,7,7.299557187479877,4.241112001182046,15.713184999185614,2004.5625
1773955962,50,,Aggregated,8.000000,0.000000,7,8,9,9,11,11,14,16,16,16,16,65,0,7,7.5972217542584985,4.241112001182046,15.713184999185614,2048.4153846153845
1773955963,50,,Aggregated,0.000000,0.000000,10,11,12,12,13,13,13,13,13,13,13,10,0,9,9.033917498891242,4.831139995076228,12.54572100151563,3200.4
1773955964,50,,Aggregated,0.000000,0.000000,8,9,10,10,12,15,20,20,20,20,20,38,0,8,8.160272525856271,4.570826997223776,20.15579799626721,2173.157894736842
1773955965,50,,Aggregated,8.000000,0.000000,8,9,11,11,13,15,16,20,20,20,20,67,0,8,8.45973990992695,4.570826997223776,20.15579799626721,2188.3582089552237
1773955966,50,,Aggregated,0.000000,0.000000,12,12,15,15,18,22,22,22,22,22,22,16,0,11,11.410796188101813,5.8929919978254475,21.898384002270177,2422.25
1773955967,50,,Aggregated,0.000000,0.000000,10,12,12,13,15,16,22,22,22,22,22,46,0,10,10.688685761124361,4.875341001024935,21.898384002270177,2674.7391304347825
1773955968,50,,Aggregated,10.000000,0.000000,10,12,13,14,15,17,22,30,30,30,30,65,0,10,10.709542661788873,4.875341001024935,29.916781997599173,2496.9384615384615
1773955969,50,,Aggregated,0.000000,0.000000,8,9,10,12,14,14,14,14,14,14,14,10,0,8,8.6596840978018,5.341773998225108,13.93941499554785,2274.5
1773955970,50,,Aggregated,0.000000,0.000000,9,10,12,12,13,15,17,17,17,17,17,34,0,9,9.36541838104056,5.32387299608672,16.990170995995868,1912.4411764705883
1773955971,50,,Aggregated,7.000000,0.000000,10,11,12,12,14,17,22,27,27,27,27,65,0,10,10.151445060574378,5.152564001036808,27.315599996654782,2189.0153846153844
1773955972,50,,Aggregated,0.000000,0.000000,11,11,11,12,12,13,13,13,13,13,13,17,0,11,9.981064706688116,5.996507003146689,13.23557900468586,2208.705882352941
1773955973,50,,Aggregated,0.000000,0.000000,10,11,12,13,16,16,21,21,21,21,21,47,0,10,10.019073213272272,4.3144210067112,20.993576996261254,2703.936170212766
1773955974,50,,Aggregated,13.000000,0.000000,10,11,12,13,14,16,16,21,21,21,21,69,0,10,9.914763333812436,4.3144210067112,20.993576996261254,2653.478260869565
1773955975,50,,Aggregated,0.000000,0.000000,10,11,12,13,13,14,14,14,14,14,14,24,0,10,9.557652458776525,5.448678995890077,13.677101000212133,2528.2916666666665
1773955976,50,,Aggregated,0.000000,0.000000,9,11,12,12,13,14,16,16,16,16,16,43,0,9,9.346709371785373,4.88894999580225,15.88391399855027,2697.813953488372
1773955977,50,,Aggregated,21.000000,0.000000,9,11,12,13,14,14,16,16,16,16,16,70,0,9,9.62898377142015,4.88894999580225,16.299736002110876,2775.457142857143
1773955978,50,,Aggregated,0.000000,0.000000,9,10,11,12,12,14,14,14,14,14,14,18,0,9,8.823333388944674,4.990264002117328,13.779528999293689,2236.1111111111113
1773955979,50,,Aggregated,0.000000,0.000000,8,9,9,10,12,12,14,14,14,14,14,42,0,8,8.074855690730535,4.448234998562839,13.779528999293689,2432.8809523809523
1773955980,50,,Aggregated,17.000000,0.000000,9,9,10,11,12,14,14,17,17,17,17,69,0,9,8.774855492790095,4.448234998562839,17.093704002036247,2413.7971014492755
1773955981,50,,Aggregated,0.000000,0.000000,8,10,10,10,11,14,14,14,14,14,14,14,0,8,8.130508572711344,4.830455000046641,13.860033002856653,1681.9285714285713
1773955982,50,,Aggregated,0.000000,0.000000,9,10,11,12,13,14,22,22,22,22,22,44,0,9,9.43279890998383,4.355030003353022,22.317479997582268,2523.568181818182
1773955983,50,,Aggregated,12.000000,0.000000,9,10,11,12,13,14,21,22,22,22,22,64,0,9,9.243354563068351,4.287026997189969,22.317479997582268,2430.296875
1773955984,50,,Aggregated,0.000000,0.000000,9,10,11,11,15,17,17,17,17,17,17,20,0,8,8.817686199472519,5.241176993877161,16.923395000048913,1981.45
64341,20.787198998732492,2303.9710144927535
1773955984,50,,Aggregated,0.000000,0.000000,9,10,10,12,19,19,19,19,19,19,19,9,0,9,9.626942445013103,6.467441999120638,18.54268099850742,2661.3333333333335
3984,0,9,10.102193734715511,3.836392999801319,106.33627800416434,2431.5896739130435
1773955970,100,,Aggregated,50.600000,0.000000,9,10,12,12,15,19,26,35,80,100,110,13984,0,9,10.102193734715511,3.836392999801319,106.33627800416434,2431.5896739130435
1773955971,100,,Aggregated,50.600000,0.000000,9,10,12,12,15,19,26,35,80,100,110,13984,0,9,10.102193734715511,3.836392999801319,106.33627800416434,2431.5896739130435
1773955972,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14119,0,9,10.102656861901782,3.836392999801319,106.33627800416434,2430.763297683972
1773955973,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14119,0,9,10.102656861901782,3.836392999801319,106.33627800416434,2430.763297683972
1773955974,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14119,0,9,10.102656861901782,3.836392999801319,106.33627800416434,2430.763297683972
1773955975,100,,Aggregated,48.900000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14267,0,9,10.098421671631739,3.836392999801319,106.33627800416434,2431.436742132193
1773955976,100,,Aggregated,48.900000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14267,0,9,10.098421671631739,3.836392999801319,106.33627800416434,2431.436742132193
1773955977,100,,Aggregated,48.900000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14267,0,9,10.098421671631739,3.836392999801319,106.33627800416434,2431.436742132193
1773955978,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14428,0,9,10.08857353965906,3.836392999801319,106.33627800416434,2432.75
1773955979,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14428,0,9,10.08857353965906,3.836392999801319,106.33627800416434,2432.75
1773955980,100,,Aggregated,50.700000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14428,0,9,10.08857353965906,3.836392999801319,106.33627800416434,2432.75
1773955981,100,,Aggregated,51.200000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14576,0,9,10.075250853266384,3.836392999801319,106.33627800416434,2432.7674259055984
1773955982,100,,Aggregated,51.200000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14576,0,9,10.075250853266384,3.836392999801319,106.33627800416434,2432.7674259055984
1773955983,100,,Aggregated,51.200000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14576,0,9,10.075250853266384,3.836392999801319,106.33627800416434,2432.7674259055984
1773955984,100,,Aggregated,49.100000,0.000000,9,10,12,12,15,19,25,35,79,100,110,14726,0,9,10.070258073085594,3.836392999801319,106.33627800416434,2431.75859024854
